CO(GT),PT08.S1(CO),C6H6(GT),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,is_weekend,is_warm_season,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9
3.1,1075.0,8.5,551.0,795.0,175.0,1447.0,990.0,16.9,49.3,0.9597,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1075.0,8.5,349.0,795.0,130.0,1447.0,990.0,16.9,49.3,0.9597,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,285.0,795.0,117.0,1447.0,990.0,16.9,49.3,0.9597,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,265.0,795.0,115.0,1447.0,990.0,16.9,49.3,0.9597,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1075.0,8.5,222.0,795.0,106.0,1447.0,990.0,16.9,49.3,0.9597,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1075.0,8.5,237.0,795.0,102.0,1447.0,990.0,16.9,49.3,0.9597,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,294.0,795.0,122.0,1447.0,990.0,16.9,49.3,0.9597,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,1075.0,8.5,329.0,795.0,138.0,1447.0,990.0,16.9,49.3,0.9597,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,1075.0,8.5,487.0,795.0,162.0,1447.0,990.0,16.9,49.3,0.9597,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,1075.0,8.5,604.0,795.0,177.0,1447.0,990.0,16.9,49.3,0.9597,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1075.0,8.5,654.5,795.0,190.0,1447.0,990.0,16.9,49.3,0.9597,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2,1075.0,8.5,653.0,795.0,182.0,1447.0,990.0,16.9,49.3,0.9597,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,1075.0,8.5,509.0,795.0,163.0,1447.0,990.0,16.9,49.3,0.9597,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,277.0,795.0,135.0,1447.0,990.0,16.9,49.3,0.9597,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1075.0,8.5,268.0,795.0,130.0,1447.0,990.0,16.9,49.3,0.9597,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1075.0,8.5,193.0,795.0,117.0,1447.0,990.0,16.9,49.3,0.9597,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.2,1075.0,8.5,167.0,795.0,104.0,1447.0,990.0,16.9,49.3,0.9597,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1075.0,8.5,159.0,795.0,97.0,1447.0,990.0,16.9,49.3,0.9597,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8,1075.0,8.5,188.0,795.0,110.0,1447.0,990.0,16.9,49.3,0.9597,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6,1075.0,8.5,89.0,795.0,72.0,1447.0,990.0,16.9,49.3,0.9597,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8,1075.0,8.5,97.0,795.0,71.0,1447.0,990.0,16.9,49.3,0.9597,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9,1075.0,8.5,182.0,795.0,94.0,1447.0,990.0,16.9,49.3,0.9597,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.1,1075.0,8.5,262.0,795.0,118.0,1447.0,990.0,16.9,49.3,0.9597,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1075.0,8.5,561.0,795.0,174.0,1447.0,990.0,16.9,49.3,0.9597,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.6,1075.0,8.5,540.0,795.0,170.0,1447.0,990.0,16.9,49.3,0.9597,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.1,1075.0,8.5,480.0,795.0,171.0,1447.0,990.0,16.9,49.3,0.9597,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.3,1075.0,8.5,608.0,795.0,196.0,1447.0,990.0,16.9,49.3,0.9597,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1075.0,8.5,584.0,795.0,191.0,1447.0,990.0,16.9,49.3,0.9597,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.8,1075.0,8.5,426.0,795.0,165.0,1447.0,990.0,16.9,49.3,0.9597,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.6,1075.0,8.5,397.0,795.0,148.0,1447.0,990.0,16.9,49.3,0.9597,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1075.0,8.5,473.0,795.0,172.0,1447.0,990.0,16.9,49.3,0.9597,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.9,1075.0,8.5,369.0,795.0,165.0,1447.0,990.0,16.9,49.3,0.9597,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.8,1075.0,8.5,532.0,795.0,184.0,1447.0,990.0,16.9,49.3,0.9597,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.8,1075.0,8.5,498.0,795.0,173.0,1447.0,990.0,16.9,49.3,0.9597,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.6,1075.0,8.5,487.0,795.0,174.0,1447.0,990.0,16.9,49.3,0.9597,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.5,1075.0,8.5,629.0,795.0,181.0,1447.0,990.0,16.9,49.3,0.9597,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.7,1075.0,8.5,502.0,795.0,166.0,1447.0,990.0,16.9,49.3,0.9597,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1075.0,8.5,381.0,795.0,150.0,1447.0,990.0,16.9,49.3,0.9597,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,250.0,795.0,131.0,1447.0,990.0,16.9,49.3,0.9597,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1075.0,8.5,266.0,795.0,129.0,1447.0,990.0,16.9,49.3,0.9597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7,1135.0,5.6,226.0,727.0,120.0,1170.0,1151.0,9.5,69.5,0.8261,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9,1188.0,8.1,259.0,657.0,119.0,1261.0,1185.0,9.1,70.9,0.8176,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1242.0,8.5,188.0,626.0,110.0,1219.0,1374.0,8.1,72.1,0.7798,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.0,1219.0,7.7,260.0,649.0,111.0,1186.0,1405.0,7.9,72.1,0.7679,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.7,1187.0,6.8,242.0,653.0,109.0,1169.0,1383.0,7.6,72.7,0.7598,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.8,1225.0,8.1,267.0,644.0,110.0,1194.0,1460.0,7.5,71.7,0.7439,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,1333.0,11.1,411.0,576.0,126.0,1275.0,1612.0,7.9,70.6,0.7562,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.7,1489.0,16.4,654.5,497.0,148.0,1475.0,1776.0,8.6,69.0,0.7732,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.8,1596.0,21.6,654.5,436.0,162.0,1672.0,1991.0,9.1,67.5,0.7831,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.8,1585.0,19.3,654.5,456.0,173.0,1567.0,1944.0,9.8,65.8,0.7967,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.2,1658.0,22.9,654.5,438.0,198.0,1643.0,2079.0,11.2,61.9,0.8226,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,1658.0,25.3,654.5,416.0,219.0,1741.0,2079.0,12.8,60.1,0.882,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.9,1658.0,25.2,654.5,417.0,206.0,1790.0,2005.0,13.4,62.4,0.9513,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.1,1295.0,13.2,459.0,553.0,155.0,1479.0,1441.0,14.3,61.2,0.9941,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.6,1288.0,13.9,346.0,560.0,150.0,1492.0,1380.0,14.6,59.6,0.9824,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8,1281.0,13.8,383.0,553.0,148.0,1483.0,1409.0,14.2,60.0,0.9684,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8,1310.0,13.5,414.0,559.0,158.0,1481.0,1445.0,13.8,62.6,0.9862,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.8,1276.0,13.5,370.0,559.0,152.0,1504.0,1388.0,13.6,64.0,0.9891,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.1,1312.0,15.0,400.0,532.0,148.0,1525.0,1411.0,13.4,64.5,0.9865,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.3,1332.0,14.9,378.0,539.0,147.0,1523.0,1377.0,13.5,64.7,0.9971,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.7,1248.0,11.9,357.0,588.0,144.0,1404.0,1316.0,13.4,65.3,0.9967,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.3,1182.0,9.2,333.0,643.0,144.0,1334.0,1210.0,13.2,64.5,0.9732,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6,1059.0,6.0,227.0,764.0,126.0,1200.0,1002.0,13.2,62.3,0.9392,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6,1056.0,5.6,203.0,783.0,115.0,1187.0,896.0,12.5,63.7,0.9196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1064.0,5.4,210.0,769.0,116.0,1184.0,946.0,12.3,64.6,0.9229,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1059.0,5.4,198.0,781.0,112.0,1188.0,877.0,12.5,63.8,0.9244,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,991.0,3.5,188.0,874.0,110.0,1125.0,718.0,12.6,62.7,0.9121,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,1005.0,3.4,89.0,875.0,67.0,1120.0,745.0,10.7,69.5,0.8919,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,939.0,1.8,101.0,1037.0,72.0,1054.0,656.0,12.4,62.6,0.8994,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,961.0,2.6,104.0,1011.0,69.0,1114.0,682.0,12.3,62.7,0.8947,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,1017.0,4.0,192.0,827.0,107.0,1147.0,829.0,11.4,66.6,0.8948,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1108.0,6.2,237.0,720.0,117.0,1247.0,961.0,11.1,70.2,0.9276,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1122.0,5.8,211.0,733.0,115.0,1225.0,960.0,13.4,61.0,0.9348,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1099.0,6.3,230.0,739.0,120.0,1223.0,940.0,15.9,52.2,0.9377,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1124.0,5.9,240.0,726.0,128.0,1233.0,938.0,15.6,54.0,0.9515,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1186.0,8.5,295.0,660.0,138.0,1310.0,1040.0,16.3,51.5,0.9462,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1096.0,6.2,243.0,733.0,127.0,1238.0,904.0,16.5,50.8,0.9442,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1120.0,6.4,196.0,725.0,111.0,1259.0,910.0,16.3,51.9,0.9535,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1185.0,7.9,237.0,666.0,122.0,1312.0,1011.0,16.2,53.0,0.9687,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1173.0,7.7,274.0,685.0,134.0,1288.0,1038.0,15.6,54.8,0.966,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,1221.0,8.9,352.0,642.0,153.0,1323.0,1144.0,14.5,57.5,0.944,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,1330.0,12.4,488.0,578.0,169.0,1419.0,1352.0,14.0,60.1,0.9566,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,1325.0,11.3,426.0,591.0,162.0,1394.0,1365.0,13.5,63.0,0.9686,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1195.0,8.4,376.0,666.0,152.0,1295.0,1245.0,12.6,65.4,0.9529,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1150.0,7.3,237.0,694.0,127.0,1252.0,1203.0,12.0,67.5,0.9413,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1145.0,5.9,199.0,736.0,112.0,1207.0,1120.0,10.5,72.0,0.912,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1041.0,4.3,164.0,819.0,98.0,1130.0,972.0,10.0,70.9,0.8706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,1032.0,3.6,142.0,867.0,89.0,1109.0,878.0,9.8,70.7,0.8571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,1010.0,3.1,142.0,881.0,82.0,1100.0,853.0,8.0,75.0,0.8098,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,951.0,2.5,188.0,938.0,110.0,1077.0,779.0,7.9,75.1,0.805,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,944.0,2.5,127.0,944.0,77.0,1039.0,766.0,7.0,77.3,0.7782,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,862.0,1.4,73.0,1110.0,55.0,999.0,670.0,7.2,74.4,0.7581,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,909.0,1.8,100.0,1049.0,63.0,993.0,694.0,6.7,75.0,0.7418,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,965.0,3.1,126.0,973.0,69.0,1059.0,739.0,6.4,76.3,0.7389,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1102.0,7.6,284.0,719.0,99.0,1218.0,940.0,6.0,78.5,0.7377,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1226.0,15.3,419.0,552.0,125.0,1464.0,1201.0,6.3,77.4,0.7452,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1132.0,9.3,432.0,659.0,123.0,1253.0,1106.0,7.7,73.8,0.7769,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,1183.0,11.0,310.0,632.0,128.0,1306.0,1186.0,10.2,61.5,0.7638,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,1211.0,10.6,446.0,605.0,149.0,1298.0,1302.0,11.3,58.1,0.7743,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,1253.0,11.4,464.0,590.0,137.0,1351.0,1368.0,10.6,62.3,0.7981,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1311.0,13.1,505.0,563.0,147.0,1402.0,1452.0,11.1,62.0,0.8199,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,1341.0,14.8,564.0,536.0,168.0,1454.0,1537.0,12.6,57.7,0.8387,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,1432.0,16.5,625.0,509.0,180.0,1513.0,1651.0,13.3,56.2,0.8548,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,1404.0,16.5,590.0,499.0,170.0,1501.0,1623.0,11.2,65.3,0.8639,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1493.0,21.5,654.5,466.0,180.0,1638.0,1742.0,8.8,74.6,0.8434,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,1478.0,22.2,654.5,473.0,178.0,1652.0,1639.0,7.2,78.5,0.803,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,1411.0,20.5,654.5,487.0,159.0,1589.0,1537.0,6.5,80.0,0.7789,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.8,1387.0,17.7,654.5,523.0,156.0,1487.0,1463.0,5.8,83.8,0.7768,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,1306.0,15.4,646.0,557.0,146.0,1407.0,1379.0,5.5,83.5,0.7619,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,1232.0,11.6,536.0,623.0,132.0,1296.0,1256.0,5.8,81.3,0.7568,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1277.0,13.0,567.0,589.0,137.0,1329.0,1344.0,5.4,82.6,0.7495,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1063.0,6.7,357.0,762.0,114.0,1125.0,1089.0,6.4,76.3,0.7369,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,991.0,4.6,187.0,863.0,95.0,1069.0,949.0,7.0,73.6,0.7417,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,989.0,3.8,188.0,871.0,110.0,1049.0,933.0,7.2,72.3,0.7392,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,972.0,3.4,169.0,926.0,88.0,1032.0,882.0,7.9,69.3,0.7413,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,973.0,3.4,184.0,903.0,94.0,1029.0,905.0,7.4,71.7,0.7434,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2,985.0,3.6,205.0,878.0,97.0,1056.0,902.0,7.7,71.9,0.7575,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1020.0,4.5,213.0,854.0,93.0,1069.0,923.0,8.1,68.0,0.7396,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,1192.0,10.0,415.0,638.0,113.0,1273.0,1210.0,6.7,77.1,0.7597,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1325.0,14.7,583.0,542.0,126.0,1403.0,1468.0,6.8,77.9,0.7756,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1219.0,11.3,462.0,604.0,133.0,1311.0,1329.0,8.9,66.7,0.7634,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,1195.0,10.4,387.0,632.0,141.0,1251.0,1295.0,11.6,54.1,0.7387,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,1230.0,11.2,414.0,605.0,139.0,1301.0,1365.0,13.5,49.4,0.7598,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,1312.0,13.1,440.0,567.0,147.0,1393.0,1452.0,13.8,50.9,0.796,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,1387.0,14.3,516.0,530.0,175.0,1430.0,1615.0,13.4,55.9,0.8588,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,1375.0,12.8,495.0,555.0,180.0,1377.0,1599.0,12.9,59.0,0.8736,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,1532.0,18.9,643.0,482.0,194.0,1578.0,1777.0,13.3,59.0,0.8945,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,1531.0,17.9,654.5,484.0,192.0,1541.0,1742.0,13.0,61.9,0.9224,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,1479.0,16.5,654.5,498.0,188.0,1511.0,1739.0,12.5,63.6,0.9193,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,1521.0,16.9,654.5,497.0,179.0,1549.0,1770.0,12.2,65.8,0.931,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,1616.0,22.4,654.5,442.0,196.0,1701.0,1918.0,12.6,65.2,0.9474,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4,1371.0,13.6,514.0,553.0,169.0,1429.0,1581.0,13.3,63.6,0.9681,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,1198.0,9.1,371.0,647.0,151.0,1307.0,1291.0,13.5,62.6,0.9644,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1102.0,6.0,213.0,764.0,123.0,1204.0,1000.0,14.1,59.6,0.9563,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7,1120.0,6.3,242.0,750.0,127.0,1222.0,974.0,14.0,61.4,0.9773,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,1093.0,5.5,241.0,771.0,127.0,1206.0,949.0,13.5,63.4,0.9755,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3,1112.0,5.6,218.0,764.0,118.0,1216.0,934.0,13.2,64.2,0.9706,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,986.0,3.4,188.0,883.0,110.0,1137.0,730.0,13.6,62.2,0.9643,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,919.0,1.8,54.0,1017.0,44.0,1082.0,521.0,13.5,63.8,0.9801,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,929.0,1.6,60.0,1035.0,46.0,1094.0,575.0,12.5,67.3,0.9743,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,919.0,1.6,55.0,1063.0,46.0,1080.0,522.0,13.2,64.2,0.9664,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6,944.0,2.0,93.0,977.0,61.0,1090.0,586.0,13.1,63.4,0.9535,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7,943.0,1.9,81.0,980.0,60.0,1074.0,566.0,13.8,60.5,0.9526,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9,1036.0,3.5,109.0,846.0,71.0,1144.0,693.0,13.7,60.4,0.939,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1168.0,5.7,251.0,698.0,111.0,1235.0,1022.0,14.0,59.7,0.9495,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1232.0,8.1,284.0,626.0,127.0,1313.0,1152.0,15.0,56.2,0.9539,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1236.0,8.1,262.0,628.0,128.0,1311.0,1108.0,16.9,50.9,0.9714,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,1278.0,12.6,256.0,557.0,142.0,1479.0,1110.0,16.6,52.4,0.981,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,1369.0,18.1,310.0,476.0,145.0,1669.0,1306.0,16.4,53.2,0.9826,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1182.0,8.7,269.0,648.0,145.0,1324.0,1029.0,16.1,52.8,0.9579,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,1210.0,8.8,348.0,648.0,156.0,1327.0,1094.0,15.7,54.4,0.9616,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,1316.0,14.1,396.0,548.0,154.0,1488.0,1282.0,15.4,55.3,0.9616,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,1221.0,9.3,432.0,641.0,165.0,1334.0,1147.0,15.2,54.7,0.9362,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.6,1260.0,11.6,419.0,588.0,153.0,1402.0,1208.0,14.7,56.6,0.9392,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5,1231.0,9.6,412.0,625.0,151.0,1348.0,1192.0,14.4,58.2,0.9495,21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1115.0,5.8,223.0,734.0,131.0,1220.0,1136.0,14.3,59.2,0.9608,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9,1180.0,7.5,242.0,680.0,128.0,1297.0,1131.0,14.0,60.4,0.9622,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
